#{"t_start": 1650950673.583027, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
2365,974,29260.227043
3067,1099,29263.678831
3067,1085,29267.005769
3067,1089,29270.613415
3066,1106,29274.192173
3067,1098,29277.406402
3067,1099,29280.962914
3064,1149,29284.95874
3066,1116,29288.969808
3063,1170,29292.891358
3066,1111,29297.583449
3063,1177,29301.978649
3063,1168,29307.062795
3067,1093,29311.382595
3066,1100,29315.994001
3066,1106,29320.796132
3067,1088,29327.392803
3066,1109,29332.992889
3067,1098,29338.905672
3061,1202,29343.578693
3065,1133,29347.216019
3066,1102,29350.785867
3067,1099,29356.435996
3067,1088,29360.989181
3062,1192,29365.734974
3067,1095,29372.08073
3064,1147,29377.913208
3067,1092,29382.497695
3066,1106,29386.843583
3066,1102,29391.381521
3066,1111,29396.520287
3067,1098,29403.085639
3062,1187,29408.327025
3067,1094,29411.987738
3066,1102,29416.870057
3067,1093,29421.632694
3063,1175,29425.428426
3066,1115,29429.116591
3066,1110,29434.55703
3067,1088,29437.952563
3066,1114,29442.848131
3060,1220,29448.539059
3065,1134,29452.170501
3062,1181,29457.347113
3066,1100,29460.960295
3066,1105,29465.107948
3067,1094,29469.835055
3065,1129,29474.220322
2359,1149,29478.9624
3066,1104,29482.533196
3067,1096,29486.749629
3067,1094,29493.413478
2376,888,29498.957003
3067,1093,29502.518855
3066,1104,29505.924008
3066,1108,29511.420678
3065,1128,29515.089348
3067,1095,29519.150026
3067,1096,29523.563485
3066,1116,29528.462946
3066,1108,29533.847831
3066,1110,29538.218511
3064,1144,29542.662599
3060,1233,29547.467092
3059,1251,29551.31707
3066,1103,29555.297682
3061,1218,29559.813916
3067,1089,29562.994852
3066,1102,29567.370455
3066,1110,29572.168386
3066,1106,29576.116888
3067,1098,29579.389614
3065,1136,29583.834531
3065,1127,29588.343688
3065,1136,29592.385985
3065,1120,29597.960517
3067,1085,29603.763515
3066,1105,29609.858495
3066,1101,29614.432782
3066,1107,29617.959534
3059,1125,29621.358549
3067,1090,29624.836997
2364,1005,29627.847615
3066,1100,29631.80443
3066,1103,29635.980518
3062,1180,29640.545707
606,226,29641.226857
1349,510,29642.928622
633,268,29643.637722
2358,1124,29647.249499
3067,1098,29650.388402
3064,1149,29654.664395
3066,1116,29659.219139
3066,1102,29662.790394
3065,1120,29666.5341
3065,1127,29670.624038
3062,1191,29675.302844
3065,1120,29679.677978
2647,1174,29684.742706
3066,1100,29688.126035
3067,1093,29691.904687
3066,1118,29696.397101
3067,1085,29700.733984
3065,1134,29705.471677
3066,1105,29709.6929
3067,1083,29715.841949
3066,1102,29720.234209
3066,1108,29725.15462
3066,1102,29730.327836
3067,1097,29735.300368
3062,1188,29740.384284
3067,1094,29743.642011
3066,1100,29747.46581
3064,1141,29751.749202
3067,1097,29756.137627
3062,1191,29763.039652
3067,1095,29768.080786
3066,1101,29773.0515
3066,1103,29777.419707
3066,1108,29781.854033
3066,1106,29786.40361
3065,1135,29793.405341
3065,1132,29802.123811
3067,1093,29807.350507
3065,1129,29812.090339
3067,1091,29816.411612
3066,1105,29824.280027
3067,1083,29828.698817
3066,1104,29834.696607
3066,1104,29838.773458
3067,1087,29844.427969
3067,1088,29851.239414
3067,1099,29855.673056
3067,1098,29859.85872
3067,1099,29866.396956
3066,1110,29870.878457
3066,1100,29876.064397
3064,1155,29881.271378
3066,1100,29887.767232
2368,942,29891.604388
3067,1098,29895.122581
3066,1103,29898.550313
3061,1090,29902.317442
3067,1085,29907.166856
3067,1097,29910.586819
3067,1096,29914.201466
3063,1178,29917.762204
3067,1096,29921.882925
3066,1100,29926.313794
3066,1102,29930.710754
3067,1094,29935.175883
3067,1088,29939.407465
3067,1095,29942.701555
3061,1212,29947.208013
3061,1207,29953.018649
3067,1099,29957.446009
3061,1087,29961.523417
3066,1101,29966.041055
3066,1107,29970.071576
3067,1097,29973.478032
3062,1192,29978.330397
3063,1176,29983.057528
3060,1107,29987.581699
3065,1135,29992.253138
3065,1133,29996.285509
3065,1131,29999.775194
3066,1112,30003.495118
3066,1102,30006.786372
3067,1095,30010.858978
2374,916,30015.437917
3066,1102,30018.651929
3063,1175,30022.702023
3066,1100,30027.18577
3067,1095,30031.584695
3065,1123,30034.989733
3066,1101,30038.281628
3067,1099,30041.652113
3064,1150,30045.30705
611,238,30046.065518
3059,1243,30050.034901
3066,1114,30054.216912
3067,1094,30058.300639
3066,1102,30063.951358
3066,1103,30068.520495
3061,1090,30074.344856
3067,1088,30078.626029
3067,1095,30082.798486
2372,882,30088.491234
3067,1092,30091.883473
3065,1122,30095.685786
3066,1114,30099.820743
3067,1095,30105.185482
3066,1102,30109.665277
3066,1101,30118.048603
3065,1123,30122.617624
3066,1105,30126.899761
3066,1102,30131.322138
3066,1110,30134.868805
3066,1110,30140.674159
3066,1100,30144.926253
3067,1088,30149.653733
3066,1108,30154.115363
3066,1106,30159.789206
3067,1099,30166.642157
3063,1175,30171.363046
3059,1126,30176.414066
3063,1168,30180.686573
3065,1128,30184.364165
3067,1094,30190.605251
3067,1095,30197.725321
3066,1115,30202.352411
3067,1095,30208.763119
3067,1091,30214.61738
3058,1273,30221.166912
3063,1160,30226.786354
3062,1180,30231.632839
3066,1108,30234.856274
3066,1103,30241.656361
3065,1134,30246.880404
3066,1107,30254.025869
3061,1096,30258.305168
3067,1094,30263.13285
3066,1108,30267.965446
3066,1112,30272.636161
3066,1114,30277.973621
3066,1102,30282.088544
3066,1111,30286.655087
3067,1098,30291.50031
3065,1124,30296.429064
3066,1105,30301.065512
3066,1107,30306.27996
3066,1109,30312.797064
3067,1099,30316.515922
3067,1094,30319.945675
3066,1101,30324.526239
239,118,30325.311058
3067,1098,30328.784198
3067,1089,30332.865838
3067,1094,30336.95877
3066,1101,30341.284157
3066,1110,30345.607668
3066,1110,30349.835423
3066,1103,30353.334897
3067,1091,30359.062274
3066,1106,30363.736475
3066,1118,30368.507755
3066,1102,30373.011626
3066,1108,30378.299958
3066,1100,30382.645211
3067,1095,30390.310472
3066,1117,30395.893372
3064,1151,30401.600255
3066,1102,30406.494802
3062,1197,30411.814286
3067,1097,30415.921324
3067,1091,30421.977059
3067,1097,30426.489252
3066,1106,30430.874673
3065,1122,30435.905593
3066,1103,30440.809313
3067,1095,30444.803252
3067,1094,30448.370775
3067,1093,30452.982805
3067,1094,30457.309014
3066,1118,30461.599516
3067,1098,30466.282498
3066,1100,30471.397475
3067,1098,30476.227587
3066,1106,30480.880297
3066,1108,30485.195689
3066,1119,30488.847004
3067,1093,30493.272823
3066,1103,30497.870756
3066,1106,30501.619553
3065,1134,30505.481497
3067,1098,30508.701748
3067,1097,30513.100561
3066,1107,30517.49524
3066,1106,30522.003853
3066,1111,30526.331212
3065,1127,30530.831511
3067,1098,30535.579542
3066,1104,30538.799974
3067,1099,30542.366524
3067,1090,30545.719235
3067,1099,30549.128396
3067,1098,30553.389669
3067,1092,30557.899133
3066,1110,30562.385372
3066,1105,30566.55331
3066,1101,30569.868631
3066,1105,30574.175332
3066,1116,30579.658636
3066,1102,30584.601036
3067,1098,30588.961091
3067,1093,30593.27283
3067,1093,30598.288677
3066,1107,30602.505336
3066,1104,30607.549387
2657,948,30611.550101
3066,1110,30615.137668
3066,1101,30618.637663
3065,1132,30624.667223
3066,1103,30628.274838
3065,1125,30632.13476
3066,1100,30636.796316
3066,1112,30642.672967
3059,1241,30648.694105
3063,1175,30653.754914
3066,1110,30660.091002
3065,1137,30665.948855
3066,1102,30670.46559
3067,1094,30674.659199
3067,1093,30679.659959
3066,1102,30684.305281
3066,1104,30691.09776
3067,1095,30696.037825
3066,1102,30700.516866
3066,1112,30703.724756
3063,1167,30708.597452
3065,1125,30713.35243
3054,1354,30718.882303
3067,1089,30723.814367
3066,1114,30727.277713
3067,1095,30732.4677
3066,1116,30738.290225
3063,1171,30742.985497
3066,1114,30746.481241
3065,1124,30750.332495
3066,1115,30754.576155
3066,1112,30759.468858
3066,1114,30763.777871
3064,1142,30768.42482
3066,1100,30771.835401
3060,1221,30775.783617
3067,1089,30780.813294
3066,1105,30785.278345
3066,1101,30789.655904
3067,1099,30793.349632
3066,1105,30797.655373
3066,1104,30802.557687
3062,1190,30807.449145
3067,1097,30811.760989
3066,1119,30816.6972
3067,1090,30821.143852
3066,1104,30825.378706
3066,1107,30828.981633
3065,1123,30832.543261
2373,892,30836.114125
3066,1119,30839.496204
3067,1092,30843.263546
3067,1096,30847.767298
3066,1100,30852.824964
3063,1178,30857.980424
3065,1136,30862.305964
3067,1091,30867.366098
3067,1096,30871.565233
3066,1116,30875.955759
3066,1101,30881.328854
3067,1093,30885.737808
3067,1089,30891.096489
3067,1092,30895.57977
3066,1102,30899.759161
3066,1110,30904.300241
3066,1104,30909.10951
3067,1093,30914.315531
3066,1114,30918.884992
3067,1092,30923.189562
3065,1122,30927.993544
3059,1242,30934.679336
2372,885,30939.338318
3066,1114,30943.125406
3067,1096,30946.878173
3066,1104,30951.382241
3066,1110,30955.69575
3066,1101,30960.500856
3067,1091,30965.017367
3067,1094,30968.707723
3066,1102,30972.006469
3066,1113,30976.625528
3066,1103,30981.865903
3061,1201,30987.637677
3066,1113,30992.381361
3067,1099,30996.511577
3065,1121,31002.503345
3065,1126,31007.23161
3064,1143,31013.138372
3066,1104,31022.194358
3067,1089,31027.281733
3066,1119,31032.337974
3065,1130,31037.822527
3067,1094,31044.460312
3067,1091,31047.930764
3064,1146,31053.203269
3066,1101,31059.240968
3067,1093,31062.786283
3067,1096,31066.348654
3066,1103,31071.047423
3067,1099,31077.207695
3065,1136,31081.438859
3066,1105,31086.338277
3066,1119,31090.96761
3067,1096,31095.370495
612,232,31097.795352
3062,1183,31101.54222
3066,1108,31106.827513
3053,1361,31112.84861
3064,1158,31116.598667
3066,1103,31120.919685
3066,1108,31126.31128
3066,1112,31131.050417
3065,1135,31135.437064
3067,1099,31138.609034
3066,1109,31143.320603
3067,1092,31149.376791
3064,1149,31154.071441
3066,1100,31157.77035
3066,1111,31162.64792
3063,1178,31167.664818
3064,1144,31172.26872
3066,1101,31176.846618
3067,1097,31181.321783
3065,1139,31185.975974
3066,1104,31191.151808
3067,1093,31195.380641
3065,1139,31198.853738
3066,1108,31202.381312
3066,1102,31207.11966
3066,1118,31211.310997
3060,1227,31216.056355
3060,1231,31219.938514
3061,1205,31223.580697
3059,1252,31228.03814
3062,1199,31231.604879
3061,1201,31236.091381
3060,1222,31240.791899
3062,1198,31245.364569
3051,1402,31251.069288
3064,1151,31255.656411
3062,1198,31261.552136
3067,1098,31265.896034
3063,1179,31270.631127
3059,1255,31274.511005
3065,1133,31278.116059
3063,1174,31283.59301
3063,1172,31287.533835
3054,1346,31291.883143
3066,1110,31295.654813
3065,1125,31299.765938
3066,1108,31304.357486
3065,1123,31308.665236
3066,1104,31315.811992
3060,1232,31321.554241
3064,1140,31327.949625
3065,1137,31335.17585
3064,1151,31340.760894
3066,1101,31345.280978
3065,1121,31350.736214
3066,1106,31354.540087
3066,1109,31357.964775
3066,1118,31363.333062
3065,1120,31368.111235
3061,1213,31373.066171
3066,1119,31377.345945
3057,1290,31382.419982
3066,1117,31387.390781
3066,1106,31392.3649
2369,920,31396.684864
3066,1110,31400.020612
1928,702,31402.424243
3060,1221,31406.292692
3064,1145,31410.059432
3058,1278,31413.951619
3061,1200,31417.731887
3066,1118,31422.507733
3062,1186,31426.505167
3063,1167,31430.208399
2373,895,31433.823632
3066,1108,31437.067285
3066,1107,31440.955882
3066,1104,31445.202737
3062,1185,31450.488595
3063,1176,31455.023167
3066,1109,31459.321986
3066,1104,31462.718001
3063,1175,31467.483978
3066,1100,31471.916814
3065,1138,31476.495855
3067,1092,31480.669288
3062,1191,31485.485822
3067,1098,31489.601411
3067,1094,31494.488363
3067,1090,31498.791739
3062,1181,31503.857418
3065,1129,31508.298437
3067,1098,31511.612237
3062,1190,31515.725735
3067,1094,31520.352834
3067,1095,31523.995124
3066,1102,31527.573924
3057,1164,31532.129183
3066,1102,31536.442141
3066,1102,31541.336092
3064,1154,31546.000382
3066,1109,31550.313574
3048,1471,31554.619248
3066,1104,31559.43028
3066,1104,31564.120301
3066,1109,31568.070704
3066,1106,31571.604433
3060,1233,31575.685782
3066,1105,31579.964518
3067,1086,31584.531245
3066,1115,31588.785601
3066,1116,31593.317327
3066,1105,31598.157999
3061,1212,31602.144398
3065,1127,31605.534027
3066,1100,31611.151626
3061,1205,31614.755543
3066,1100,31618.787843
3062,1195,31623.159176
3064,1155,31626.927834
3066,1108,31630.638089
2645,1188,31634.460882
2374,882,31637.2737
3067,1096,31640.534859
3067,1097,31644.406979
3066,1102,31648.567605
3063,1179,31653.71104
3066,1100,31658.240787
3064,1159,31663.929121
3063,1176,31669.150573
3066,1108,31674.845306
3064,1144,31680.633344
3066,1108,31686.588608
3066,1107,31692.349729
3065,1125,31696.389892
3066,1101,31699.791099
3064,1153,31705.624871
3067,1093,31711.127335
2370,875,31715.189539
2369,957,31718.089079
3066,1102,31721.713154
3060,1223,31725.847387
3066,1104,31729.872408
3065,1133,31734.322384
3063,1172,31739.185636
3067,1093,31743.355828
3066,1104,31747.859286
3065,1130,31752.138994
3057,1178,31755.548638
3065,1124,31759.953561
3066,1112,31763.630817
3057,1169,31767.276324
3066,1103,31771.046464
3066,1113,31776.360464
3067,1094,31780.556121
3065,1136,31785.867376
3062,1187,31791.921522
3064,1140,31796.0428
3062,1183,31799.73397
3063,1168,31804.438188
3065,1136,31810.523823
3066,1106,31815.008553
3062,1181,31819.276851
3067,1094,31823.746845
3062,1197,31828.707663
3067,1091,31832.977863
3063,1162,31838.052643
3066,1112,31842.319842
3066,1108,31847.408707
3066,1113,31851.728299
3066,1107,31857.425792
3066,1109,31861.439
3067,1092,31867.122356
3067,1090,31873.004815
3067,1093,31877.456484
3066,1102,31882.227359
3064,1150,31886.881495
3066,1110,31891.67789
3066,1106,31896.549571
3067,1097,31900.822504
3065,1128,31905.720143
3067,1093,31909.715142
3067,1093,31913.507264
3067,1092,31916.947596
3067,1099,31921.028238
3067,1097,31925.279564
3067,1099,31930.00509
3066,1106,31934.501215
3066,1104,31938.998297
3065,1130,31944.111943
3066,1100,31948.73811
3066,1103,31954.979208
3067,1097,31961.905166
3067,1093,31966.983625
3067,1097,31971.29723
3066,1118,31976.550388
3067,1093,31981.367761
3064,1154,31985.872501
3066,1100,31989.092159
3067,1088,31993.333035
3066,1105,31999.419895
3066,1103,32004.893925
3066,1110,32009.726611
3066,1100,32014.739693
3067,1093,32018.748127
2365,1010,32022.6519
3067,1094,32026.24709
3066,1104,32030.081489
3066,1109,32034.773164
3067,1093,32040.281098
3065,1128,32046.210809
3066,1117,32052.605975
3063,1168,32058.662927
3062,1182,32064.932031
3067,1093,32069.652758
3066,1106,32075.636889
3064,1146,32081.032085
3065,1124,32084.483255
3066,1106,32088.351685
3066,1100,32093.131355
3066,1107,32097.470991
3066,1101,32102.873426
3066,1103,32109.070202
3065,1120,32115.400182
3067,1096,32121.449007
3066,1102,32125.275017
3066,1109,32128.838238
3067,1096,32133.76252
3067,1094,32138.941467
3067,1097,32143.217315
3067,1098,32147.664513
3067,1095,32152.410731
3067,1095,32157.35169
3063,1175,32160.913358
3065,1125,32165.728147
3066,1100,32170.5622
3066,1115,32176.098425
3067,1095,32180.730335
3060,1113,32186.742672
3064,1156,32191.396331
3065,1137,32196.393698
3065,1133,32200.557147
3067,1098,32206.025862
3063,1166,32209.667882
3064,1146,32214.723551
3066,1103,32219.506912
3063,1175,32226.078311
3061,1200,32231.041748
3066,1102,32236.607146
3063,1162,32242.782856
3067,1089,32248.145513
3066,1100,32252.739105
3066,1109,32257.746122
3059,1240,32263.311556
3067,1099,32266.972014
3066,1108,32270.899625
3067,1099,32276.873413
3066,1103,32281.375505
3066,1112,32287.162898
3066,1110,32293.120081
3066,1103,32297.791638
3067,1098,32303.422662
3062,1185,32308.164525
3060,1106,32312.480766
3067,1094,32319.25199
3066,1103,32324.908471
3066,1113,32329.41696
3065,1126,32335.489424
3066,1110,32340.13812
3067,1090,32347.366326
3064,1153,32351.899288
3066,1108,32358.772125
3064,1145,32363.239599
3066,1110,32368.385971
3067,1089,32373.486773
3063,1163,32378.004005
3061,1218,32382.66811
3066,1107,32387.244975
3066,1103,32392.737976
3060,1228,32399.632437
3065,1121,32405.872797
3066,1104,32411.863071
3066,1106,32416.03176
3063,1179,32424.802269
3067,1097,32430.63248
3064,1154,32434.98047
3065,1131,32442.233584
3066,1118,32449.40466
3066,1105,32454.976602
3067,1092,32460.329103
3067,1098,32464.884813
3066,1101,32469.261441
3064,1142,32473.895229
2367,983,32477.962864
3067,1095,32481.307215
3067,1082,32485.019504
3067,1098,32489.596176
3062,1181,32494.577787
3066,1107,32499.215734
3066,1103,32503.950759
3066,1101,32508.242509
3067,1099,32512.80774
3066,1102,32518.690345
3067,1099,32523.187333
3067,1096,32526.518016
3066,1119,32530.561668
3067,1098,32535.592736
3067,1098,32542.970012
3064,1152,32547.836633
3066,1108,32556.305729
3057,1297,32561.738495
3065,1129,32566.864806
3061,1202,32572.519441
3066,1113,32577.08115
3063,1166,32582.25423
3065,1126,32587.472078
3067,1093,32593.442259
3066,1105,32597.962616
3067,1091,32604.54621
3065,1138,32609.207633
2363,1051,32613.613663
3066,1100,32617.428421
3066,1107,32620.840755
3067,1094,32626.878855
3067,1098,32632.910272
3067,1094,32637.334474
3067,1098,32641.617439
3066,1103,32647.882688
3067,1093,32652.06036
3067,1090,32657.431285
3067,1096,32661.504449
3067,1091,32664.982556
3067,1094,32671.161416
2367,1037,32675.597488
3061,1081,32679.072369
3061,1200,32682.776808
3063,1164,32687.882573
2374,874,32691.111184
3064,1154,32694.767934
3066,1108,32698.301145
3067,1090,32702.36626
3067,1095,32706.613098
3065,1131,32712.312888
3061,1216,32717.11917
3063,1167,32721.565799
3063,1169,32725.295839
3067,1093,32728.769814
3062,1190,32733.125254
3061,1090,32736.572114
3066,1106,32740.194484
3067,1098,32744.549385
3062,1192,32749.178506
3067,1097,32753.475479
3065,1135,32758.58306
3067,1094,32762.74666
3066,1108,32766.643867
3066,1108,32769.850594
3067,1090,32774.408167
3067,1091,32778.22548
3066,1100,32781.608824
3066,1104,32786.653041
3065,1132,32790.116404
3067,1096,32794.337652
3065,1128,32797.756808
3067,1099,32801.698792
3067,1096,32806.379606
3066,1102,32810.919762
3066,1108,32815.208527
3066,1107,32818.748778
3063,1163,32823.006798
3067,1096,32829.21183
3066,1101,32833.501668
3067,1090,32837.903671
3063,1179,32841.67196
3059,1135,32845.166053
3065,1123,32849.163778
3067,1094,32853.149195
1709,658,32855.235753
3063,1172,32859.162455
3067,1093,32862.262871
3063,1161,32866.145319
2372,882,32868.948514
3067,1093,32872.433314
3066,1104,32875.868394
3067,1096,32880.599955
3067,1094,32884.828175
3066,1103,32889.24439
3063,1164,32894.188566
3066,1104,32898.389032
3066,1100,32903.980828
3067,1092,32908.333014
3066,1109,32914.477163
3067,1098,32918.888072
3067,1093,32924.383023
3066,1105,32928.446777
3066,1107,32936.129316
3067,1096,32941.124238
3067,1092,32944.658333
3064,1146,32948.826764
3066,1103,32953.452642
3067,1088,32958.304285
3067,1087,32962.436993
3066,1103,32967.012592
3067,1099,32971.798062
3063,1162,32979.183309
3067,1095,32983.214814
3067,1097,32987.764102
2367,1015,32991.977121
3066,1109,32995.356137
3067,1093,33000.034268
3066,1105,33004.316063
3066,1113,33009.601285
3066,1107,33014.264351
3066,1106,33018.716786
3065,1122,33023.107761
3057,1174,33028.540912
3062,1189,33033.753666
3067,1094,33038.181114
3063,1169,33042.783547
3067,1093,33047.125698
3065,1122,33050.829396
3062,1186,33054.549291
3067,1093,33058.554308
3067,1096,33062.850625
3067,1099,33067.36524
3066,1100,33072.030034
3065,1124,33076.415879
3062,1190,33083.081964
3066,1101,33087.432752
3067,1088,33090.952215
3065,1139,33096.968091
619,276,33097.850155
3056,1198,33101.641845
3067,1098,33105.267842
3066,1108,33109.841938
3066,1107,33114.646562
3066,1100,33119.236089
2371,891,33123.80137
3065,1139,33127.237306
3066,1112,33130.813275
3062,1182,33135.603409
3067,1094,33140.442356
3066,1101,33144.876166
3067,1088,33148.457911
3067,1093,33151.809542
3061,1084,33155.073779
3065,1125,33160.497002
3063,1162,33165.009849
3064,1144,33169.521002
3067,1094,33173.765213
3067,1098,33178.141659
3067,1098,33181.478601
3067,1091,33184.977492
3059,1247,33189.784162
3064,1145,33194.178255
3060,1224,33198.034945
3060,1234,33202.381901
1867,680,33204.428912
3063,1174,33208.140758
3066,1117,33212.133019
3066,1100,33216.520041
3067,1096,33220.925224
3065,1138,33224.944398
3067,1084,33228.455515
3066,1103,33231.751611
3067,1094,33235.75719
3067,1098,33240.996785
3067,1094,33245.589829
2368,946,33248.519482
3067,1093,33251.836301
3059,1243,33255.968471
3066,1112,33259.805902
3067,1092,33263.0103
2369,905,33266.234171
3059,1124,33269.647024
3060,1220,33273.714762
3067,1097,33277.834429
3066,1106,33282.465744
3065,1127,33287.037734
3066,1100,33291.564845
3066,1106,33296.825168
3067,1099,33302.527522
3067,1095,33308.056215
3066,1109,33313.386178
3067,1098,33317.664474
3067,1093,33322.187347
3061,1205,33328.138952
3067,1093,33332.407909
3066,1114,33336.784505
3067,1095,33342.030044
3067,1088,33345.887931
3062,1185,33349.642957
3066,1115,33353.223187
3066,1109,33358.886296
3066,1101,33362.074777
3065,1133,33366.02222
3067,1094,33370.505304
3067,1088,33374.916719
3066,1103,33379.242681
3067,1086,33383.729498
3065,1128,33387.176199
3059,1250,33391.701214
3067,1094,33396.146112
3067,1086,33401.40193
2371,944,33405.348363
3066,1100,33408.728723
3067,1085,33412.16246
3066,1116,33417.039778
3067,1094,33421.443721
3067,1098,33425.941856
3065,1127,33430.907128
3063,1160,33435.688351
3067,1099,33439.913843
3067,1095,33443.043056
3066,1101,33446.358459
2375,884,33449.038576
3067,1097,33452.51381
3067,1095,33455.761145
3067,1093,33459.510161
3066,1102,33462.758144
3063,1165,33468.794113
3067,1097,33473.146136
3067,1090,33477.613515
3060,1103,33480.928801
3067,1087,33484.239659
3062,1196,33487.986817
3065,1120,33491.757553
3067,1091,33495.039088
3066,1115,33499.423305
3067,1094,33502.989088
3066,1107,33506.545927
3066,1118,33509.887544
3067,1091,33513.382741
3067,1097,33518.300805
3067,1096,33521.960431
3067,1097,33525.530411
3065,1124,33530.408627
3065,1135,33535.119166
3065,1135,33539.504887
3062,1181,33544.098735
3067,1088,33548.954247
3067,1086,33553.614331
3067,1091,33559.645362
3067,1090,33565.506341
3067,1092,33569.970809
3066,1115,33576.159565
3066,1101,33580.825365
3067,1098,33585.523442
3065,1124,33589.746835
3067,1090,33594.121185
3066,1102,33599.464851
3067,1094,33606.11883
3067,1089,33610.628044
3066,1104,33616.607356
3067,1094,33621.135593
3067,1088,33625.341995
3066,1100,33629.129118
3057,1162,33632.494815
3063,1164,33636.372026
3067,1089,33639.688203
3062,1199,33644.144917
3067,1094,33649.554474
3067,1095,33653.977015
3065,1124,33658.716018
3064,1151,33663.489311
3067,1098,33667.932547
3067,1090,33672.55118
3064,1156,33677.224941
3067,1090,33682.677683
3066,1101,33686.970354
3067,1096,33692.312848
3061,1081,33696.720133
3061,1084,33701.301123
723,394,33703.062314
3067,1087,33706.46711
3067,1093,33710.263755
3067,1092,33713.660426
3059,1257,33718.525453
3063,1179,33723.254979
3061,1213,33727.744784
3066,1103,33732.099949
3066,1104,33736.965414
3060,1110,33740.744628
3060,1239,33744.504549
3067,1085,33752.232597
3067,1093,33756.509864
3067,1090,33760.711468
3067,1086,33764.101242
3067,1092,33768.134473
3061,1201,33773.607096
3063,1167,33777.217366
3066,1115,33781.585416
3065,1127,33785.382594
240,118,33785.651871
3066,1102,33788.894681
3061,1207,33793.334662
3066,1101,33798.032712
3065,1122,33802.452493
3066,1113,33807.013524
3065,1121,33810.778891
3067,1099,33814.073179
3063,1177,33817.744821
3067,1091,33821.845589
3067,1098,33825.327061
3067,1097,33828.647243
3065,1123,33832.218482
3066,1101,33835.569669
3061,1208,33839.616762
3067,1090,33844.120036
3066,1108,33848.31638
3065,1131,33852.885953
3067,1095,33856.248098
3059,1248,33861.747324
3066,1107,33866.455628
3065,1126,33870.989623
3065,1138,33875.322179
3067,1089,33878.574744
3066,1106,33882.163117
3067,1095,33885.605347
2375,875,33888.201147
3056,1192,33891.892693
3067,1081,33895.815391
3067,1094,33900.034449
3067,1094,33904.863619
3067,1089,33908.85321
3067,1097,33912.420146
3067,1094,33916.198222
3063,1163,33921.420409
3067,1089,33925.786606
3067,1097,33930.440993
3067,1098,33935.001284
3063,1173,33939.597637
3067,1097,33944.058668
3067,1098,33948.716794
3067,1096,33953.575021
3066,1108,33958.817024
3067,1093,33963.437652
3066,1108,33967.719666
3067,1096,33972.116195
3067,1085,33976.509779
3067,1088,33980.091358
3067,1096,33984.066608
3067,1088,33988.388848
3062,1184,33993.401541
3063,1175,33997.827095
3067,1098,34001.305682
3067,1088,34005.631925
3066,1104,34010.133075
3067,1090,34014.445578
3066,1101,34020.344594
3067,1099,34026.475466
3065,1135,34032.471114
3059,1252,34036.982206
3061,1093,34040.70647
3067,1097,34046.579075
3064,1140,34053.846497
3067,1090,34058.231355
3067,1098,34061.679488
3065,1125,34066.941367
3067,1095,34074.126213
3067,1092,34078.820983
3067,1099,34082.254074
3067,1089,34087.388435
3066,1102,34091.66292
3066,1108,34095.09977
3067,1094,34099.000718
3063,1173,34103.332733
3066,1108,34106.918123
3063,1179,34111.103969
3063,1177,34116.641179
2371,889,34120.150394
3067,1095,34123.449495
3065,1139,34127.422642
3065,1123,34134.282778
3066,1113,34138.537232
3067,1089,34142.060737
3066,1101,34146.310626
3063,1173,34151.132197
3067,1090,34157.063915
3065,1132,34161.173187
3064,1150,34164.958748
3067,1093,34169.714337
3063,1170,34173.818868
3066,1101,34177.414407
3067,1088,34181.52675
3066,1102,34187.595845
3067,1087,34193.156057
3067,1098,34199.459762
3067,1087,34203.773219
3066,1117,34208.888073
3067,1095,34213.731732
3066,1103,34218.174241
3060,1221,34224.648553
3066,1101,34229.155717
3059,1131,34233.99977
3066,1119,34238.275362
3066,1100,34242.894067
3064,1142,34247.640916
3067,1089,34254.157634
3066,1102,34260.124661
3066,1104,34264.355266
3066,1112,34267.842293
3067,1090,34271.777399
3066,1107,34276.43184
3067,1091,34281.895773
3062,1197,34286.628016
3062,1076,34291.168182
3063,1165,34296.02793
3067,1089,34300.357051
3066,1118,34305.082603
3063,1166,34309.927928
3067,1094,34315.964424
3060,1105,34320.547546
3066,1113,34324.929105
3067,1097,34330.393329
3067,1085,34335.152294
3067,1093,34339.492281
3066,1107,34344.792917
3067,1084,34348.73768
3067,1094,34353.390534
3067,1095,34357.542742
3063,1170,34362.739836
3067,1094,34366.234206
3062,1194,34370.074885
3058,1279,34373.892654
3067,1086,34378.199268
3067,1090,34381.862149
3065,1120,34385.434015
3066,1104,34388.868114
3066,1100,34392.657189
3059,1254,34396.546177
3065,1135,34400.276958
3067,1094,34403.480972
1730,630,34405.245204
3067,1083,34408.808369
3067,1096,34412.271944
3065,1139,34415.890987
3066,1101,34420.144725
3067,1099,34425.154482
3061,1082,34429.529955
3065,1129,34433.056603
3067,1093,34436.50123
3064,1158,34440.115524
3067,1089,34444.329727
3067,1088,34447.863414
3066,1118,34451.611849
3067,1088,34456.838824
241,122,34457.496877
3065,1132,34461.078468
3063,1172,34464.80517
3063,1179,34470.002053
3067,1099,34473.504537
3067,1091,34476.73315
3066,1102,34480.230191
3063,1168,34484.779543
3067,1091,34488.161758
3058,1158,34491.860502
3067,1093,34496.038966
3067,1096,34500.506769
3067,1093,34503.998731
3067,1087,34508.860636
3067,1091,34513.108433
3067,1085,34518.126404
