#{"t_start": 1650950672.8170767, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1427,652,2365.653838
634,336,2366.630411
813,610,2368.412612
236,124,2368.91772
617,288,2369.834625
617,270,2370.568961
1430,686,2372.734143
628,260,2373.484081
620,290,2374.700084
619,312,2375.530033
1035,735,2377.849898
1433,684,2379.913942
631,326,2380.85547
609,260,2381.555723
1920,1040,2384.859248
1334,614,2386.788464
625,324,2387.897052
1068,547,2389.5383
818,502,2391.551757
611,340,2392.535203
252,106,2392.881306
615,282,2393.652698
606,226,2394.311179
1033,749,2397.049035
641,528,2398.467935
252,106,2398.822178
2342,1461,2403.675961
1064,655,2405.607655
1050,463,2407.199116
1860,912,2409.80953
1333,667,2412.075244
610,254,2412.776257
615,420,2414.085098
1054,536,2415.881016
814,586,2417.6726
250,114,2417.932977
613,244,2418.717061
249,108,2418.969356
1338,717,2421.475393
1880,790,2423.884684
1040,794,2426.291649
1317,692,2428.563264
1337,814,2431.082925
1582,682,2433.205755
1425,750,2435.920875
1568,890,2438.633805
610,230,2439.296575
1350,719,2441.897358
248,106,2442.136688
771,712,2444.396205
2347,1382,2448.837347
1577,646,2450.647362
621,282,2451.432403
1568,658,2453.77407
1046,685,2455.683851
1340,669,2457.889132
247,110,2458.253187
1049,469,2459.836787
1344,579,2461.619305
248,118,2462.027873
252,106,2462.274186
737,288,2463.201674
1045,518,2464.774285
1041,640,2466.73207
631,308,2467.572125
248,116,2468.066802
232,136,2468.397044
249,116,2468.922872
1046,717,2470.975404
611,436,2472.443136
247,120,2472.734483
1340,733,2474.942256
1319,815,2477.354159
1323,743,2479.689048
814,586,2481.704254
1408,944,2484.609436
1073,491,2485.948334
1322,734,2488.386184
1150,564,2489.897965
1426,588,2492.007854
1053,416,2493.442375
252,106,2493.6837
248,108,2494.038329
252,106,2494.289622
3012,2184,2501.134593
245,110,2501.485626
736,374,2502.470245
1555,840,2505.180324
1348,590,2506.891334
621,350,2507.838596
1067,518,2509.643123
1048,646,2511.451804
814,588,2513.453325
1698,782,2515.761235
602,364,2517.148163
251,112,2517.399492
251,114,2517.769503
618,378,2518.850843
235,124,2519.411449
1346,723,2521.464034
1339,688,2523.788804
248,108,2524.034291
1423,678,2526.088806
620,294,2527.000567
235,124,2527.455927
252,106,2527.695315
1048,630,2529.480464
1343,733,2531.76217
610,230,2532.393028
634,320,2533.432908
1854,960,2536.654663
248,108,2536.899009
627,304,2537.987205
1414,620,2539.906723
629,268,2540.632975
808,708,2543.013174
1047,506,2544.372669
249,108,2544.743997
252,106,2544.990367
631,298,2546.214772
252,106,2546.476045
2333,1631,2551.513116
1047,661,2553.85328
1329,667,2556.012936
235,124,2556.401084
1308,877,2559.098262
609,266,2559.922133
609,260,2560.644452
1037,737,2563.077308
1066,553,2564.706378
816,548,2566.358137
245,112,2566.883634
631,304,2567.686347
816,548,2569.286712
818,510,2570.720228
250,106,2571.17398
1321,929,2574.187979
745,488,2575.721333
1038,705,2577.942745
1336,711,2580.204408
1033,771,2582.539288
252,106,2582.884584
1350,651,2585.179476
1340,748,2587.439683
1050,873,2590.087827
1052,542,2592.012246
248,108,2592.25759
778,634,2594.038939
815,576,2595.813452
622,344,2597.081017
1711,794,2599.443779
1338,575,2601.156633
252,106,2601.405968
1052,572,2603.395691
640,304,2604.302466
816,552,2606.25634
732,530,2607.674411
815,578,2609.780126
625,294,2610.667588
621,370,2611.61685
1054,502,2613.181233
248,108,2613.439571
1045,505,2615.295513
651,330,2616.26409
635,278,2617.029746
233,128,2617.601128
1323,759,2619.91248
1350,561,2621.654422
649,366,2622.724474
1045,571,2624.493254
651,326,2625.610384
759,612,2627.390879
252,106,2627.659387
1044,561,2629.56215
637,278,2630.302025
1052,571,2631.966674
1056,463,2633.682739
654,270,2634.402998
1145,660,2636.244106
1065,591,2638.08159
1051,586,2639.992132
1321,610,2641.953207
1925,910,2644.892034
1046,561,2646.799182
636,320,2647.629317
237,126,2648.025867
247,110,2648.276192
1565,900,2651.098122
245,120,2651.643836
620,280,2652.457436
1926,958,2655.382026
620,284,2656.133672
2343,1446,2660.642932
625,254,2661.568952
1041,592,2663.400548
1051,431,2664.649011
3045,1523,2669.218234
1043,603,2671.188226
246,110,2671.697065
249,108,2672.048192
1699,842,2674.633947
1046,554,2676.376765
247,120,2676.651075
235,128,2677.114527
1337,756,2679.423471
1335,922,2682.143604
1585,778,2684.566787
758,544,2686.300179
252,106,2686.538541
1321,763,2688.778479
1045,509,2690.713043
252,106,2690.960605
619,284,2691.830775
1035,898,2694.642075
610,242,2695.303306
1322,742,2697.810058
811,652,2699.649155
607,246,2700.744958
1161,448,2702.042101
1340,738,2704.312716
619,338,2705.400487
1425,714,2707.484029
1346,632,2709.657094
1346,583,2711.494377
1334,504,2713.02304
628,370,2714.079937
1324,753,2716.880754
1068,543,2718.431386
1430,762,2720.837224
238,126,2721.148363
1049,613,2723.001511
1046,685,2725.158984
1062,651,2727.180806
1050,453,2728.455885
1036,868,2731.168363
630,318,2732.026863
636,276,2732.980784
252,106,2733.242055
252,106,2733.765361
624,330,2734.802251
1039,827,2737.445547
748,580,2739.106177
1860,820,2741.764983
1058,455,2743.212029
1147,608,2745.089949
252,106,2745.329309
1052,554,2747.037455
742,478,2748.700706
1703,754,2750.748291
630,310,2751.788605
1045,545,2753.486564
650,350,2754.395598
246,110,2754.773722
246,110,2755.157768
1692,974,2758.3787
1434,592,2760.054476
1325,553,2761.990157
619,348,2762.992128
1154,634,2764.975218
1064,598,2766.89934
1039,672,2768.878366
755,546,2770.547189
1324,751,2772.998758
620,330,2773.976617
1045,538,2775.756917
1048,621,2777.574739
610,270,2778.746234
1056,507,2780.112009
626,310,2781.063178
1057,518,2782.628983
735,338,2783.808059
601,292,2784.681867
1044,591,2786.415244
1689,866,2788.997365
252,106,2789.248566
1029,879,2792.10996
252,106,2792.350288
622,338,2793.333169
1316,735,2795.825506
1339,593,2797.537019
1051,584,2799.519318
1321,765,2801.915207
1695,974,2804.80593
734,338,2805.916025
770,502,2807.46301
1049,457,2808.779551
651,328,2810.028327
1055,486,2811.345801
1440,698,2813.618663
747,462,2814.895295
606,246,2815.586451
1329,860,2818.347914
743,542,2820.181116
1335,800,2822.593956
1058,454,2823.90617
1352,503,2825.637042
1927,1000,2828.638882
622,326,2829.901188
1341,725,2831.878525
252,106,2832.430506
252,106,2832.678847
813,606,2834.378735
1055,490,2836.178564
603,248,2836.84771
235,124,2837.230346
1347,633,2839.223837
1054,533,2840.811702
246,108,2841.299717
251,112,2841.659601
604,388,2842.746388
1057,473,2844.08647
740,472,2845.607756
623,378,2846.674077
1688,870,2849.424555
252,106,2849.690873
247,110,2850.216162
1434,670,2852.144155
252,106,2852.515159
1035,717,2854.646216
252,106,2855.003341
654,270,2855.753299
610,234,2856.561166
1053,555,2858.242647
1419,798,2860.845556
1050,606,2862.569254
756,436,2863.997329
1351,599,2865.872194
654,270,2866.694146
604,410,2867.851915
252,106,2868.101222
1903,1298,2872.264839
1047,647,2874.097239
1407,876,2876.898396
819,486,2878.351509
652,316,2879.371659
1322,723,2881.620428
752,474,2883.082791
1033,949,2886.075671
1030,797,2888.635752
629,332,2889.72004
1331,675,2891.587458
1055,509,2893.22435
610,238,2894.083256
652,306,2894.884904
606,248,2895.668175
1352,675,2897.596289
251,112,2898.08374
631,314,2898.90953
601,380,2900.048707
1327,739,2902.361936
625,308,2903.161516
628,304,2904.065394
1065,583,2905.998715
1335,768,2908.351962
238,126,2908.644795
768,528,2910.356665
611,236,2910.995292
612,380,2912.154792
631,342,2913.49779
818,516,2914.872903
1320,628,2916.787824
1327,628,2918.881341
1342,777,2921.151123
1052,565,2922.767838
236,130,2923.198573
1048,659,2925.193061
1308,1088,2928.677038
1046,553,2930.464382
1578,696,2932.834645
650,344,2933.826381
1580,710,2935.922081
605,280,2936.831584
1052,574,2938.547491
252,106,2938.900104
614,260,2939.603367
1690,856,2942.366437
1435,634,2944.20621
1435,608,2946.0943
238,126,2946.400511
1045,509,2948.026392
619,316,2949.043165
775,488,2950.422834
1349,703,2952.763596
252,106,2953.007209
633,272,2953.745235
623,252,2954.720904
252,106,2954.959532
1041,581,2956.669967
1140,764,2959.213841
1069,531,2960.903879
606,226,2961.585604
252,106,2961.830947
651,322,2962.785769
252,106,2963.304039
1437,590,2965.025702
1331,581,2966.679654
654,270,2967.644845
1690,910,2970.504529
651,322,2971.475614
233,128,2972.033405
1868,1022,2975.160551
1296,1136,2978.691123
1053,555,2980.474041
612,366,2981.533171
245,110,2981.911687
604,274,2982.687583
735,402,2984.113295
1051,592,2985.774965
627,348,2987.023719
1332,631,2988.898996
1337,837,2991.561903
1327,859,2994.367442
1047,505,2995.835661
1430,594,2997.608634
1924,874,3000.595633
1310,824,3003.200973
608,366,3004.243061
1918,888,3007.225579
1045,544,3008.692139
1857,908,3011.749241
653,290,3012.509616
1427,796,3014.980874
619,290,3016.015663
653,292,3016.780934
1335,603,3018.899088
1051,581,3020.549188
1068,485,3022.172994
1320,640,3024.166613
1857,802,3026.686393
1345,759,3028.968765
653,290,3029.932332
1051,451,3031.393707
1428,616,3033.326628
1067,583,3035.09157
235,124,3035.476699
598,532,3037.16356
1347,611,3039.01979
1684,884,3041.515955
1346,592,3043.507302
1568,730,3045.780548
634,310,3046.7529
1434,622,3048.496585
652,310,3049.688858
612,256,3050.532158
1048,528,3052.05192
1055,481,3053.512069
606,244,3054.280994
1337,563,3056.001237
1072,487,3057.616473
1702,838,3059.970891
1338,697,3062.04262
766,480,3063.744774
621,248,3064.413893
606,226,3065.035778
252,106,3065.399348
1682,906,3068.367705
610,236,3069.120619
252,106,3069.363998
252,106,3069.713063
1315,725,3071.864311
1433,650,3074.044454
1432,642,3076.008135
604,244,3076.67155
816,546,3078.391477
1051,543,3080.067083
1038,722,3082.321234
1925,916,3084.986647
1568,760,3087.389455
1341,491,3088.976989
1433,796,3091.543965
1327,691,3093.493055
1057,453,3095.177859
612,232,3095.819722
1055,447,3097.203104
1348,711,3099.880679
1699,915,3102.563783
1039,651,3104.509462
607,376,3105.844038
653,290,3106.727232
1072,495,3108.118892
1046,555,3110.069859
1428,754,3112.440188
1439,630,3114.564425
1053,533,3116.085891
1573,762,3118.368079
1045,547,3120.130618
252,106,3120.486379
1331,569,3122.151676
733,392,3123.551901
1703,722,3125.704038
1309,863,3128.511763
635,318,3129.611831
1701,859,3132.247654
248,108,3132.6054
1855,860,3135.110589
1070,459,3136.983604
1846,1064,3140.304817
817,526,3141.71425
1347,637,3143.847281
1052,555,3145.369569
1046,480,3147.089846
1049,453,3148.336457
1427,598,3150.176541
1038,647,3152.295538
1582,706,3154.522767
1056,463,3155.852175
607,274,3156.702213
654,270,3157.748744
1699,764,3160.109921
819,486,3161.575851
1849,940,3164.425051
1325,676,3166.372175
628,302,3167.644766
1325,677,3169.626598
749,402,3170.954648
1056,475,3172.508492
794,588,3174.401712
246,108,3174.643089
1048,474,3175.960375
1053,533,3177.803836
1043,577,3179.454837
617,344,3180.599542
1694,798,3183.169668
1926,858,3185.943273
1700,656,3187.851912
1340,563,3189.620925
618,244,3190.317135
1059,431,3191.943664
752,430,3193.196645
738,482,3194.56559
2336,1583,3199.471677
252,106,3199.986493
1705,722,3201.962872
1050,596,3203.825015
1696,766,3206.260899
733,460,3207.666784
1703,808,3210.093721
1057,457,3211.712982
1431,688,3213.744625
614,332,3214.730954
592,398,3215.915838
1053,528,3217.748101
600,400,3219.017228
1055,509,3220.713547
1326,657,3222.714297
623,300,3223.704874
1581,718,3225.91248
1856,846,3228.451499
612,258,3229.299228
1696,856,3231.938841
1332,611,3233.835343
1690,756,3236.245995
1052,547,3237.800655
1692,786,3240.372985
1333,607,3242.316586
1344,579,3243.940848
1438,594,3245.955294
1437,548,3247.411518
1328,589,3249.229797
1433,778,3251.564335
756,518,3253.12969
1692,766,3255.62861
1321,614,3257.391587
740,564,3259.330667
596,398,3260.508566
1050,591,3262.544459
718,410,3263.680698
1432,720,3265.802532
1344,683,3268.178957
1858,974,3270.961869
1054,525,3272.57309
1927,820,3275.283482
616,284,3276.311325
1046,541,3277.759112
1057,454,3279.541411
1046,507,3281.245504
1072,511,3282.727757
607,246,3283.538859
1322,804,3285.884521
1045,436,3287.432399
628,306,3288.336401
1925,884,3290.937321
1069,463,3292.42537
602,338,3293.395786
607,246,3294.096353
1923,930,3297.058843
1064,605,3298.927469
1074,479,3300.668732
1328,627,3302.448784
1428,616,3304.402049
1046,506,3305.789844
731,412,3307.281493
1046,676,3309.414196
1055,466,3310.775776
1585,682,3312.845679
1336,547,3314.456946
1568,816,3317.317683
1331,707,3319.360783
1826,1138,3322.955912
1057,456,3324.20495
1036,712,3326.498958
1058,443,3327.817715
1049,531,3329.470252
1425,718,3331.727293
1584,666,3333.603088
1692,896,3336.684423
652,310,3337.494241
1922,766,3339.886738
1070,507,3341.590298
1437,702,3343.887676
1047,460,3345.165332
1437,618,3347.126232
603,244,3348.064713
1583,646,3349.860915
1840,1024,3352.889385
650,356,3354.00855
1432,730,3356.468475
1584,758,3358.56266
1049,503,3360.243643
1925,856,3362.986622
1432,586,3364.647798
1707,770,3367.062956
1056,496,3369.053073
1581,680,3371.142121
1694,858,3373.958594
1324,703,3376.072927
1703,698,3378.095337
1354,607,3380.182389
1578,762,3382.696969
1689,876,3385.267426
1332,529,3387.054408
612,232,3387.688848
815,574,3389.352756
610,230,3390.02816
235,124,3390.450021
1583,682,3392.798668
1072,475,3394.199956
608,266,3394.936177
653,290,3395.895582
1050,511,3397.679368
1691,786,3400.30185
1923,776,3402.529704
1689,756,3405.121356
1317,683,3406.990285
1048,474,3408.484125
1052,546,3410.051413
2630,1582,3415.111892
1693,764,3417.494045
1338,635,3419.436649
1048,492,3421.01181
1920,898,3423.645075
1047,512,3425.454237
635,272,3426.176546
755,586,3428.030968
606,226,3428.821232
252,106,3429.236465
1438,652,3431.22844
1058,454,3432.504676
1435,618,3434.595904
1848,854,3437.19445
2354,1222,3440.780966
650,350,3441.798786
1693,762,3444.284935
1704,670,3446.436949
1051,423,3447.677902
1329,637,3449.813689
1863,756,3452.134813
2359,1062,3455.497472
